,주유소명,주소,버정거리총합,상호개수,교통사고건수,보호구역개수,화재발생건수,총 가중치
0,내트럭(주)울산사업소,울산 남구 산업로 100,78,18,75,6,39,0
1,강변주유소,울산 남구 남산로 17 (무거동),160,11,265,32,51,0
2,(주)일광주유소,울산 남구 산업로 93,68,19,74,5,41,0
3,㈜좋은기름나라 상개주유소,울산 남구 산업로 92 (상개동),92,17,88,12,9,0
4,내트럭(주) 울산신항사업소,울산 남구 신항로716번길 13,13,0,9,0,7,0
5,래동주유소,울산 남구 산업로 156 (상개동),71,18,76,4,34,0
6,대천주유소,울산 남구 무거동 남산로 221,188,18,358,34,83,0
7,동원주유소,울산 남구 남부순환도로 5 (무거동),160,19,261,28,26,0
8,SK두왕로주유소,울산 남구 두왕로 59 (두왕동),75,17,75,6,34,0
9,기센E＆R주유소,울산 남구 산업로 138 (선암동),162,22,173,29,37,0
10,태화강셀프주유소,울산 남구 남산로 249 (신정동),201,19,386,40,83,0
11,즐거운주유소,울산 남구 월평로 229 (삼산동),285,23,854,55,144,0
12,효암알뜰주유소,울산 남구 두왕로 74 (선암동),82,17,75,11,34,0
13,광신직영(흥부셀프),울산 남구 월평로 152 (신정동),295,26,790,51,187,0
14,한진주유소,울산 남구 월평로 141 (신정동),294,27,763,52,192,0
15,동신주유소,울산 남구 월평로 201 (삼산동),288,27,886,48,149,0
16,강남셀프주유소,울산 남구 남산로 322,253,22,481,55,130,0
17,동방석유(주)직영 보광주유소,울산광역시 남구  돋질로 117 (신정3동),286,27,763,56,158,0
18,은월주유소,울산 남구 봉월로 107 (신정동),247,25,506,48,130,0
19,봉월로주유소,울산 남구 봉월로 82,229,24,422,44,115,0
20,한일주유소,울산 남구 온산로 820 (두왕동),63,18,37,5,34,0
21,세일석유(주)오성주유소,울산 남구 산업로 663 (삼산동),263,26,834,55,123,0
22,대양석유(주)남울산주유소,울산 남구 꽃대나리로 105 (삼산동),228,34,696,48,109,0
23,지에스칼텍스(주)다운타운주유소,울산 남구 화합로 61,193,28,641,38,86,0
24,대창주유소,울산 남구 산업로 617 (삼산동),104,21,453,21,63,0
25,지에스칼텍스(주)울산역주유소,울산 남구 산업로 677(삼산동),263,26,834,55,123,0
26,구도일주유소 옥동,울산 남구 문수로 308 (옥동),111,16,218,23,68,0
27,아름다운주유소,울산 남구 번영로 76 (달동),257,37,748,53,109,0
28,삼일주유소,울산 남구 대학로 41 (무거동),147,5,151,23,36,0
29,지에스칼텍스(주)고속주유소,울산 남구 문수로 279,113,16,229,25,11,0
30,신대동주유소,울산 남구 수암로 199 (야음동),235,26,660,45,115,0
31,(주)대양씨앤씨 평창주유소,울산 남구 돋질로 297,215,26,707,45,87,0
32,대양석유(주)돌고래주유소,울산 남구 돋질로 363,163,24,586,28,76,0
33,고바우주유소,울산 남구 두왕로 244 (신정동),216,21,400,49,121,0
34,구도일주유소동운,울산 남구 화합로 202 (삼산동),191,26,652,40,76,0
35,동해주유소,울산 남구 두왕로 38 (선암동),75,18,75,4,34,0
36,(주)좋은기름나라 금강주유소지점,울산 남구 상개로 214 (상개동),54,18,76,3,41,0
37,갈현주유소,울산 남구 남부순환도로 453 (옥동),82,5,136,16,13,0
38,동린주유소,울산 남구 산업로 71 (선암동),200,28,480,42,70,0
39,광천오일뱅크,울산 남구 온산로 845 (두왕동),72,18,78,6,34,0
40,(주)투게더주유소,울산 남구 신화로 101 (야음동),169,23,613,28,47,0
41,SK달동맥주유소,울산 남구 도산로 5 (달동),259,24,640,57,166,0
42,(주)종하아이앤씨 문수로주유소,울산 남구 문수로 427 (신정동),188,19,346,34,104,0
43,광신석유(주)직영 울산대교주유소,울산 남구 장생포로 240 (매암동),35,1,28,1,22,0
44,구도일주유소 대학로,울산 남구 대학로 116 (무거동),161,7,192,26,36,0
45,동방석유(주) 호돌이주유소,울산 남구 용잠로 65 (부곡동),43,7,8,1,9,0
46,완성주유소,울산 남구 온산로 839 (두왕동),67,19,43,6,34,0
47,야음주유소,울산 남구 여천로 79,157,22,515,26,47,0
48,문화주유소,울산 남구 여천로 71 (야음동),159,22,513,26,47,0
49,현대오일뱅크 동남주유소,울산 남구 수암로 96 (신정동),246,21,693,56,121,0
50,유명주유소,울산 남구 꽃대나리로 15 (달동),250,35,757,51,109,0
51,(주)삼양주유소,울산 남구 장생포로 79 (여천동),67,14,118,5,50,0
52,지에스칼텍스(주)수정주유소,울산광역시 남구  두왕로 220 (신정동),192,22,300,43,121,0
53,SK에너지(주)삼산제일주유소,울산 남구 화합로 228 (삼산동),197,25,665,42,76,0
54,SK에너지(주)월드컵주유소,울산 남구 문수로 93 (무거동),160,7,203,26,36,0
55,처용로주유소,울산 남구 처용로 92 (선암동),147,25,254,27,38,0
56,기은주유소,울산 남구 산업로 107 (상개동),111,19,135,17,9,0
57,SK에너지직영 남산주유소,울산 남구 남부순환도로 75 (옥동),165,9,163,28,36,0
58,흥남주유소,울산 남구 봉월로 94 (신정동),239,24,487,44,130,0
59,SK코끼리주유소,울산 남구 꽃대나리로 27 (달동),244,34,757,52,109,0
60,광신석유(주)직영 여천주유소,울산 남구 장생포로 17 (여천동),99,20,220,15,47,0
61,신오주유소,울산 남구 수암로 356 (야음동),121,20,224,20,47,0
62,신새벽주유소,울산 남구 수암로 269 (야음동),193,26,503,33,47,0
63,무지개주유소,울산 남구 산업로 515 (여천동),128,23,441,14,41,0
64,남목주유소,울산 동구 방어진순환도로 1208 (서부동),87,3,38,19,17,0
65,소나타주유소,울산 동구 방어진순환도로 1280,66,6,51,16,12,0
66,동방석유(주)직영 현대주유소,울산 동구  방어진순환도로 1146 (서부동),87,3,38,19,17,0
67,동울산주유소,울산 동구 방어진순환도로 753 (전하동),141,1,374,29,44,0
68,그린주유소,울산 동구 방어진순환도로 410 (방어동),156,6,213,28,41,0
69,한마음주유소,울산 동구 방어진순환도로 424 (방어동),157,6,213,28,41,0
70,한마음새마을금고주유소,울산 동구 방어진순환도로 420,156,6,213,28,41,0
71,현대오일뱅크㈜직영 울산대교셀프주유소,울산 동구 봉수로 221 (화정동),162,7,406,35,37,0
72,현대오일뱅크㈜직영 울산셀프주유소,울산 동구 방어진순환도로 1025,84,3,38,19,17,0
73,아카데미주유소,울산 동구 방어진순환도로 486 (방어동),158,6,167,26,41,0
74,동주유소,울산 동구 방어진순환도로 431 (방어동),158,6,213,28,41,0
75,신천셀프주유소,울산 북구 산업로 1481 (신천동),130,10,241,42,18,0
76,보경주유소(주),울산 북구 산업로 1602 (중산동),62,9,51,20,16,0
77,이화주유소,울산 북구 산업로 1645 (중산동),35,3,2,11,13,0
78,강동에너지솔루션,울산 북구 동해안로 1845-252(산하동),45,1,33,4,3,0
79,유성주유소,울산 북구 산업로 1433 (신천동),130,10,241,42,18,0
80,지에스칼텍스(주)북울산주유소,울산 북구 산업로 1180 (송정동),106,7,124,24,13,0
81,연암주유소,울산 북구 북부순환도로 1159,147,13,210,30,41,0
82,대양석유(주)풍차휴게주유소,울산 북구 산업로 1448-1 (신천동),97,10,263,31,18,0
83,온누리주유소,울산 북구 신답로 31 (상안동),105,8,263,32,21,0
84,수성탱크터미널서비스㈜ 진명셀프주유소,울산 북구 진장동 염포로 180,140,13,293,27,37,0
85,(주)경동에너지,울산 북구 염포로 349 (양정동),40,6,113,11,9,0
86,영남주유소,울산 북구 무룡1로 110 (연암동),98,12,121,18,27,0
87,지에스칼텍스(주) 무룡산셀프주유소,울산 북구 무룡1로 105 (연암동),99,12,127,17,27,0
88,농소농협주유소,울산 북구 매곡로 11,93,11,196,24,25,0
89,형제주유소,울산 북구 무룡로 90 (연암동),84,10,89,14,19,0
90,동천강주유소,울산 북구 진장동 염포로 177,137,13,249,22,37,0
91,(주)천일에너지 천일주유소(염포점),울산 북구 염포로 765,18,3,19,3,12,0
92,거북이주유소,울산 북구 방어진순환도로 1391,20,3,19,5,12,0
93,현대주유소,울산 북구 산업로 1274 (창평동),59,4,85,9,24,0
94,내트럭(주) 울산약수사업소,울산 북구 산업로 1515,119,10,280,42,21,0
95,현대오일뱅크㈜직영 미포셀프주유소,울산 북구 염포로 233 (효문동),109,13,115,13,21,0
96,(주)천일에너지 천일주유소,울산 북구 방어진순환도로 1453,18,3,27,2,5,0
97,주식회사 동해주유소,울산 북구 동해안로 1539 (정자동),46,0,12,4,5,0
98,공항주유소,울산 북구 산업로 1102 (송정동),58,2,45,16,13,0
99,삼일주유소(SK),울산 북구 동해안로 1697 (산하동),41,1,32,4,2,0
100,현대오일뱅크㈜직영 동광주유소,울산 북구 안기번득길 23 (화봉동),129,11,167,26,28,0
101,서안오토모티브(주) 효문지점 직영주유소,울산 북구 공단길 20-4,119,15,126,13,26,0
102,연암제일주유소,울산 북구 무룡로 76 (연암동),25,5,19,1,8,0
103,남운주유소,울산 북구 동대로 90 (호계동),83,11,258,28,22,0
104,동운주유소,울산 북구 매곡로 164 (매곡동),92,11,195,24,25,0
105,양정주유소,울산 북구 염포로 499 (양정동),25,4,78,8,9,0
106,새한주유소,울산 북구 효암로 84-1 (명촌동),88,10,189,17,18,0
107,태화주유소,울산 북구 산업로 1432 (신천동),130,10,241,42,18,0
108,지에스칼텍스(주)태화주유소,울산광역시 북구  염포로 278 (효문동),95,14,91,10,19,0
109,태평양주유소,울산 북구 산업로 1707 (중산동),40,5,16,11,8,0
110,중울산주유소,울산 북구 호계로 176 (창평동),63,5,208,17,22,0
111,차세대주유소,울산 중구 구교로 170 (반구동),223,17,375,55,132,0
112,동부주유소,울산 중구 염포로 52,201,15,364,49,60,0
113,대양석유(주)대정주유소,울산 중구 북부순환도로 889 (서동),152,8,239,27,29,0
114,우리들주유소,울산 중구 북부순환도로 784 (남외동),196,18,355,41,63,0
115,우정주유소,울산 중구 중앙길 14 (성남동),233,21,471,44,160,0
116,스카이주유소,울산 중구 성안로 157 (성안동),137,9,156,31,50,0
117,대영주유소,울산 중구 북부순환도로 730,218,14,389,40,73,0
118,함월셀프주유소,울산 중구 성안로 135 (성안동),169,9,198,34,60,0
119,(주)화주유소,울산 중구 태화로 248 (태화동),207,23,457,34,124,0
120,태화루주유소,울산 중구 태화로 161,172,17,274,30,46,0
121,미림주유소,울산 중구 태화로 119 (태화동),147,15,173,26,24,0
122,지에스칼텍스㈜ 혁신도시주유소,울산 중구 종가로 406-36,164,7,212,30,31,0
123,동아주유소,울산 중구 다운로 166,89,6,163,19,48,0
124,북부순환주유소,울산 중구 북부순환도로 194,111,13,205,25,24,0
125,경암주유소,울산 중구 북부순환도로 147 (태화동),193,18,381,32,50,0
126,다향주유소,울산 중구 북부순환도로 189 (태화동),190,20,368,30,71,0
127,우정혁신주유소,울산 중구 북부순환도로 323,215,12,287,41,76,0
128,혁신주유소,울산 중구 북부순환도로 492 (교동),225,15,391,46,79,0
129,정다운주유소,울산 중구 명륜로 125 (교동),234,17,411,44,79,0
130,울산주유소,울산 중구 구교로 83 (학성동),240,20,692,51,133,0
131,행운주유소,울산 중구 구교로 137 (반구동),241,18,521,55,141,0
132,현대오일뱅크㈜직영 성안셀프주유소,울산 중구 성안로 150,151,9,181,34,55,0
133,지에스칼텍스(주)기와주유소,울산 중구 화합로 316 (반구동),228,19,512,49,130,0
134,현대오일뱅크(주)직영 현대북부주유소,울산 중구 북부순환도로 649 (복산동),237,19,470,53,103,0
135,광신석유(주)직영 웅촌대로주유소,울산 울주군 웅촌면 웅촌로 676,24,11,0,4,0,0
136,천년에너지 광명주유소,울산 울주군 웅촌면 웅촌로 567,29,12,0,5,29,0
137,(주)흥연주유소,울산 울주군 웅촌면 웅촌로 377,29,8,38,3,29,0
138,태이주유소,울산 울주군 웅촌면 웅촌로 81,54,4,5,0,0,0
139,(주)좋은기름나라 웅촌지점,울산 울주군 웅촌면 웅촌로 724,24,10,0,4,0,0
140,한마음주유소,울산 울주군 웅촌면 웅촌로 464,31,11,34,4,29,0
141,율리셀프주유소,울산 울주군 청량면 웅촌로 1044,26,1,0,3,0,0
142,율선주유소,울산 울주군 청량면 웅촌로 1035,26,1,0,3,0,0
143,현대오일뱅크 명성셀프주유소,울산 울주군 웅촌면 웅촌로 217,36,6,38,3,29,0
144,케이아이에스(주) 울주(함양방향)주유소,울산 울주군 삼동면 보은리 산 193-1,17,1,7,0,0,0
145,케이아이에스(주) 울주(울산방향)주유소,울산 울주군 삼동면 보은리 산 213-15,17,1,7,0,0,0
146,㈜오일석유 언양(서울)주유소/충전소,울산 울주군 언양읍 경부고속도로 44,35,2,20,1,0,0
147,웅촌구도일주유소,울산 울주군 웅촌면 웅촌로 504,31,13,34,4,29,0
148,진성주유소,울산 울주군 청량읍 남부순환도로 261,70,8,125,11,0,0
149,세일석유(주) 남부순환로주유소,울산 울주군 청량면 남부순환도로 240,82,7,122,11,0,0
150,대성주유소,울산 울주군 온양읍 남창로 950,20,4,0,0,0,0
151,원주유소,울산 울주군 두동면 두동로 832,35,0,0,0,0,0
152,망양제일주유소,울산 울주군 온양읍 남창로 840,21,6,0,0,0,0
153,이림석유(주)작천정주유소,울산 울주군 삼남면 반구대로 607,83,7,56,3,30,0
154,우진주유소,울산 울주군 온양읍 남창로 905,18,4,0,0,0,0
155,대복주유소,울산 울주군 웅촌면 웅촌로 671,23,11,0,4,0,0
156,청량IC주유소,울산 울주군 청량면 남창로 1301,50,7,10,2,29,0
157,온산셀프주유소,울산 울주군 온산읍 덕신로 2,33,5,56,2,0,0
158,방기주유소,울산 울주군 삼남면 하방로 26,59,4,3,1,0,0
159,상북농협주유소,울산 울주군 상북면 길천산업로 139,47,2,10,4,23,0
160,울산KTX셀프주유소,울산 울주군 언양읍 언양로 136,62,5,49,0,28,0
161,푸른주유소,울산 울주군 범서읍 울밀로 2823,139,7,220,30,36,0
162,옹기마을셀프주유소,울산 울주군 온양읍 남창로 647,32,6,47,2,41,0
163,당월주유소,울산 울주군 온산읍 우봉강양로 2,20,3,4,1,0,0
164,온양주유소,울산 울주군 온양읍 남창로 366,52,5,65,10,41,0
165,광신직영(경남셀프),울산 울주군 온양읍 남창로 18,2,0,10,0,0,0
166,삼호주유소,울산 울주군 범서읍 울밀로 2812,137,7,223,30,36,0
167,기분좋은주유소,울산 울주군 범서읍 울밀로 2330,33,2,23,5,38,0
168,범서주유소,울산 울주군 범서읍 송현길 83,72,5,126,19,38,0
169,창일주유소,울산 울주군 청량면 온산로 372,33,6,1,0,0,0
170,대양석유(주)해룡주유소,울산 울주군 범서읍 울밀로 2373,50,4,70,7,38,0
171,럭키스파밸리 직영주유소,울산 울주군 범서읍 울밀로 2846,68,4,154,19,38,0
172,지에스칼텍스(주)구영주유소,울산 울주군 범서읍 구영로 206,105,6,210,27,38,0
173,아울렛주유소,울산 울주군 웅촌면 웅촌로 532,28,13,34,5,29,0
174,중앙주유소,울산 울주군 언양읍 언양로 368,24,1,13,0,0,0
175,소나무주유소,울산 울주군 언양읍 언양로 529,25,2,14,3,0,0
176,대성주유소,울산 울주군 청량면 온산로 714,51,15,28,3,34,0
177,51주유소,울산 울주군 언양읍 언양로 629,27,1,3,3,0,0
178,내동주유소,울산 울주군 범서읍 관문로 288,25,0,6,1,0,0
179,성산주유소,울산 울주군 범서읍 관문로 600,15,0,5,0,4,0
180,진하셀프주유소,울산 울주군 서생면 해맞이로 1584,20,2,3,1,0,0
181,온양농협주유소,울산 울주군 온양읍 온양로 195,58,6,71,11,41,0
182,백경주유소,울산 울주군 온산읍 덕신로 478,49,2,82,2,54,0
183,태원디앤씨(주)태원주유소,울산광역시 울주군 두동로 348,12,0,0,0,0,0
184,태평양주유소,울산 울주군 해맞이로 1701,24,2,3,1,0,0
185,현대주유소,울산 울주군 언양읍 남천로 262,93,4,79,9,28,0
186,언양주유소,울산 울주군 언양읍 남천로 224,104,5,79,10,28,0
187,세명셀프주유소,울산 울주군 온산읍 온산로 298,36,5,16,0,0,0
188,서진셀프주유소,울산 울주군 웅촌면 삼동로 1659,22,11,0,3,0,0
189,주식회사 동양주유소,울산 울주군 남창로 1122,38,5,6,2,0,0
190,곡천주유소,울산 울주군 웅촌면 웅촌로 343,30,7,38,3,29,0
191,온양IC주유소,울산광역시 울주군 온양읍 남창로 484,63,8,102,11,41,0
192,행복주유소,울산 울주군 청량면 온산로 352,34,5,1,0,0,0
193,성일주유소,울산 울주군 언양읍 반구대로 1303,45,2,20,2,0,0
194,통도IC주유소,울산 울주군 삼남면 반구대로 38,65,5,3,1,0,0
195,조일주유소,울산 울주군 삼동면 삼동로 176,24,4,0,1,0,0
196,동산휴게소주유소,울산 울주군 두서면 반구대로 2319,12,0,0,0,0,0
197,삼성주유소,울산 울주군 삼남면 반구대로 1,63,5,3,1,0,0
198,하이테크Self주유소,울산 울주군 삼남면 반구대로 133,59,5,3,2,0,0
199,직동토탈주유소,울산 울주군 언양읍 반구대로 964,74,3,60,7,28,0
200,인보주유소,울산 울주군 두서면 노동길 17,18,0,0,1,15,0
201,강남주유소,울산 울주군 삼남면 반구대로 682,121,11,88,8,28,0
202,굿모닝주유소,울산 울주군 두동면 대밀길 39,24,0,11,1,9,0
203,청량주유소,울산 울주군 청량면 온산로 606,44,9,16,2,29,0
204,동상주유소,울산 울주군 온양읍 덕남로 275,78,7,82,15,41,0
205,덕신주유소,울산 울주군 온산읍 덕신로 218,62,4,84,8,54,0
206,나들목주유소,울산 울주군 삼남면 반구대로 722,115,9,90,11,28,0
207,세일석유(주)구도일주유소온산공단,울산 울주군 온산읍 산암로 35,43,2,84,1,54,0
208,으뜸주유소,울산 울주군 웅촌면 웅촌로 553,29,12,0,7,29,0
209,대한주유소,울산 울주군 청량면 청량천변로 513,33,3,18,0,1,0
210,가지산주유소,울산 울주군 상북면 찬물내기길 2,36,3,9,4,23,0
211,금강주유소,울산 울주군 상북면 상북로 255,53,3,10,4,23,0
212,남창셀프＆서비스주유소,울산 울주군 온양읍 남창로 439,59,7,100,11,41,0
213,청원주유소,울산 울주군 상북면 석남로 864,23,2,4,0,0,0
214,구도일주유소 구영햇살,울산 울주군 범서읍 구영로 240,122,6,224,32,75,0
215,만수르에너지,울산 울주군 삼남면 반구대로 498,56,5,55,2,30,0
216,능산주유소,울산 울주군 상북면 상북로 90,69,3,38,9,23,0
217,청송주유소,울산 울주군 온산읍 덕신로 241,61,3,84,8,54,0
218,그린주유소,울산 울주군 온산읍 온산로 256,41,5,16,0,0,0
219,한성주유소,울산 울주군 웅촌면 곡천검단로 207,56,4,40,2,0,0
220,온산주유소,울산 울주군 온산읍 공단로 33,30,1,7,0,0,0
221,합동주유소,울산 울주군 온양읍 온양로 108,56,6,71,11,41,0
222,청운주유소,울산 울주군 상북면 삽재로 72,18,1,8,0,0,0
223,갑주유소,울산 울주군 삼남면 반구대로 640,109,7,75,6,30,0
224,남주유소,울산 울주군 삼남면 중남로 100,57,5,64,2,30,0
225,동남물류주유소,울산 울주군 온산로 698,48,11,28,3,32,0
226,(주)이에스앤알 울산지점주유소,울산 울주군 온산읍 덕신로 56,56,8,94,5,0,0
227,제일주유소,울산 울주군 청량면 온산로 634,44,9,27,2,29,0
228,나사주유소,울산 울주군 서생면 해맞이로 1129,21,0,30,2,26,0
229,차사랑주유소,울산 울주군 청량면 온산로 317,35,5,16,0,0,0
230,새한주유소,울산 울주군 두동면 계명로 148,18,0,0,0,0,0
231,현대오일뱅크㈜직영 언양고속셀프주유소,울산 울주군 언양읍 언양로 106,81,6,82,6,28,0
232,덕하주유소,울산 울주군 청량면 온산로 704,50,13,28,3,32,0
233,명산로주유소,울산 울주군 서생면 천산로 325,33,1,3,0,0,0
234,구동주유소,울산 울주군 서생면 천산로 229,34,1,3,0,0,0
235,신촌주유소,울산 울주군 청량면 온산로 405,32,7,1,0,0,0
236,동남주유소,울산 울주군 온양읍 광청로 305,7,0,0,0,0,0
237,강변주유소,울산 울주군 삼남면 중평로 85,112,11,90,11,28,0
238,부성주유소,울산 울주군 삼동면 삼동로 1262,11,0,0,0,0,0
239,울산컨트리주유소,울산 울주군 웅촌면 웅촌로 29,47,4,1,0,0,0
240,SK행복충전 남울산LPG충전소,울산 남구 산업로 144 (상개동),114,19,140,17,38,0
241,명진가스(주)삼산지점충전소,울산 남구 삼산로 394 (삼산동),112,21,480,25,63,0
242,새울산가스충전소,울산 남구 산업로 477 (여천동),117,22,429,18,41,0
243,개인택시복지충전소,울산 남구 남산로 209 (무거동),182,19,286,34,83,0
244,울산LPG충전소,울산 남구 장생포로 5 (여천동),113,21,249,18,47,0
245,울산개인택시제1충전소,울산 남구 수암로155번길 4-5 (야음동),242,24,748,49,127,0
246,대양제2충전소,울산 남구 남산로 231 (무거동),202,18,358,34,83,0
247,(주)옥동엘피지수소복합충전소,울산 남구 남부순환도로 465,91,7,138,16,13,0
248,(주)남산가스충전소,울산 남구 남산로 239 (신정동),202,18,386,39,83,0
249,대양제1충전소,울산 남구 화합로 18 (여천동),162,24,589,27,47,0
250,울산두왕LPG충전소,울산 남구 두왕로 61 (두왕동),76,17,75,7,34,0
251,SK행복충전 울산제일충전소,울산 남구 번영로 104 (달동),254,32,771,53,109,0
252,SK행복충전 SK울산충전소,울산 남구 번영로 242 (삼산동),287,28,883,50,149,0
253,SK행복충전 동구LPG충전소,울산 동구 봉수로 36 (방어동),174,6,231,36,41,0
254,SK행복충전 태평양LPG충전소,울산 북구 산업로 1711 (중산동),40,5,16,11,8,0
255,대양충전소,울산 북구 산업로 1454 (신천동),130,10,241,42,18,0
256,연암대성충전소,울산 북구 안기번득길 95 (진장동),152,13,212,28,24,0
257,경동가스충전소,울산 북구 북부순환도로 1165 (연암동),144,13,210,29,40,0
258,(주)아성에너지,울산 북구 효자로 1 (효문동),91,13,175,13,21,0
259,연암LPG충전소,울산 북구 무룡1로 105-1 (연암동),99,12,127,19,27,0
260,동양가스산업(주)오복충전소,울산 울주군 웅촌면 웅촌로 656,21,11,0,3,0,0
261,(주)신일복합충전소,울산 울주군 웅촌면 웅촌로 490,31,13,34,4,29,0
262,SK행복충전 상대LPG충전소,울산 울주군 웅촌면 웅촌로 20,43,3,1,0,0,0
263,채움충전소,울산 울주군 온양읍 남창로 379,52,5,65,10,41,0
264,통도IC충전소,울산 울주군 삼남면 반구대로 42,65,5,3,1,0,0
265,온산LPG충전소,울산 울주군 온산읍 덕신로 490,45,2,85,2,54,0
266,청량가스충전소,울산 울주군 청량면 남창로 1069,27,5,1,1,0,0
267,(주)온양유류,울산 울주군 온양읍 남창로 742,28,5,38,2,0,0
268,만수르에너지충전소,울산 울주군 삼남면 반구대로 498,56,5,55,2,30,0
269,문수가스충전소,울산광역시 울주군 웅촌면 웅촌로 725,24,10,0,4,0,0
270,(주)정우에너지 입암충전소,울산 울주군 범서읍 울밀로 2336,38,3,24,5,38,0
271,울산가스충전소,울산 울주군 언양읍 반구대로 960,78,4,61,8,28,0
272,언양가스충전소,울산 울주군 언양읍 언양로 102,88,7,72,7,28,0
273,㈜오일석유 언양(서울)주유소/충전소,울산 울주군 언양읍 경부고속도로 44,35,2,20,1,0,0
274,태화가스충전소,울산 중구 북부순환도로 165,215,12,287,41,76,0
275,우정혁신도시충전소,울산 중구 성안로 131 (성안동),175,9,198,35,60,0
